size, time
51826688,77138.492188
51826688,77138.562500
51826688,77138.625000
51826688,77138.687500
51826688,77138.757812
51826688,77138.820312
51826688,77138.890625
51826688,77138.953125
51826688,77139.015625
51826688,77139.078125
51826688,77139.140625
51826688,77139.218750
51826688,77139.281250
51826688,77139.343750
51826688,77139.406250
51826688,77139.468750
51826688,77139.539062
51826688,77139.601562
51826688,77139.664062
51826688,77139.718750
51826688,77139.781250
51826688,77139.851562
51826688,77139.914062
51826688,77139.984375
51826688,77140.046875
51826688,77140.109375
51826688,77140.179688
51826688,77140.242188
51826688,77140.312500
51826688,77140.375000
51826688,77140.437500
51826688,77140.507812
51826688,77140.578125
51826688,77140.640625
51826688,77140.703125
51826688,77140.773438
51826688,77140.851562
51826688,77140.914062
51826688,77140.976562
51826688,77141.039062
51826688,77141.101562
51826688,77141.171875
51826688,77141.234375
51826688,77141.296875
51826688,77141.367188
51826688,77141.429688
51826688,77141.492188
51826688,77141.562500
51826688,77141.625000
51826688,77141.687500
51826688,77141.750000
51826688,77141.820312
51826688,77141.890625
51826688,77141.953125
51826688,77142.015625
51826688,77142.078125
51826688,77142.140625
51826688,77142.210938
51826688,77142.273438
51826688,77142.343750
51826688,77142.406250
51826688,77142.468750
51826688,77142.539062
51826688,77142.601562
51826688,77142.664062
51826688,77142.726562
51826688,77142.796875
51826688,77142.867188
51826688,77142.929688
51826688,77142.992188
51826688,77143.054688
51826688,77143.117188
51826688,77143.187500
51826688,77143.250000
51826688,77143.320312
51826688,77143.382812
51826688,77143.445312
51826688,77143.515625
51826688,77143.578125
51826688,77143.640625
51826688,77143.687500
51826688,77143.750000
51826688,77143.812500
51826688,77143.882812
51826688,77143.953125
51826688,77144.015625
51826688,77144.078125
51826688,77144.140625
51826688,77144.210938
51826688,77144.281250
51826688,77144.343750
51826688,77144.406250
51826688,77144.468750
51826688,77144.546875
51826688,77144.609375
51826688,77144.671875
51826688,77144.734375
51826688,77144.796875
51826688,77144.867188
51826688,77144.937500
51826688,77145.000000
51826688,77145.062500
51826688,77145.125000
51826688,77145.195312
51826688,77145.257812
51826688,77145.320312
51826688,77145.390625
51826688,77145.453125
51826688,77145.523438
51826688,77145.585938
51826688,77145.648438
51826688,77145.710938
51826688,77145.773438
51826688,77145.843750
51826688,77145.914062
51826688,77145.976562
51826688,77146.039062
51826688,77146.109375
51826688,77146.179688
51826688,77146.242188
51826688,77146.304688
51826688,77146.375000
51826688,77146.437500
51826688,77146.507812
51826688,77146.570312
51826688,77146.632812
51826688,77146.695312
51826688,77146.757812
51826688,77146.828125
51826688,77146.898438
51826688,77146.960938
51826688,77147.023438
51826688,77147.085938
51826688,77147.148438
51826688,77147.218750
51826688,77147.281250
51826688,77147.351562
51826688,77147.414062
51826688,77147.476562
51826688,77147.546875
51826688,77147.609375
51826688,77147.695312
51826688,77147.757812
51826688,77147.820312
51826688,77147.890625
51826688,77147.953125
51826688,77148.023438
51826688,77148.085938
51826688,77148.148438
51826688,77148.218750
51826688,77148.289062
51826688,77148.351562
51826688,77148.414062
51826688,77148.476562
51826688,77148.546875
51826688,77148.617188
51826688,77148.679688
51826688,77148.742188
51826688,77148.804688
51826688,77148.875000
51826688,77148.945312
51826688,77149.007812
51826688,77149.070312
51826688,77149.132812
51826688,77149.203125
51826688,77149.265625
51826688,77149.328125
51826688,77149.390625
51826688,77149.460938
51826688,77149.531250
51826688,77149.593750
51826688,77149.656250
51826688,77149.718750
51826688,77149.781250
51826688,77149.851562
51826688,77149.921875
51826688,77149.984375
51826688,77150.046875
51826688,77150.109375
51826688,77150.179688
51826688,77150.242188
51826688,77150.304688
51826688,77150.367188
51826688,77150.437500
51826688,77150.507812
51826688,77150.570312
51826688,77150.632812
51826688,77150.695312
51826688,77150.757812
51826688,77150.820312
51826688,77150.898438
51826688,77150.960938
51826688,77151.023438
51826688,77151.085938
51826688,77151.148438
51826688,77151.218750
51826688,77151.281250
51826688,77151.343750
51826688,77151.414062
51826688,77151.476562
51826688,77151.546875
51826688,77151.609375
51826688,77151.679688
51826688,77151.750000
51826688,77151.812500
51826688,77151.882812
51826688,77151.945312
51826688,77152.015625
51826688,77152.078125
51826688,77152.140625
51826688,77152.210938
51826688,77152.273438
51826688,77152.335938
51826688,77152.406250
51826688,77152.468750
51826688,77152.539062
51826688,77152.601562
51826688,77152.671875
51826688,77152.734375
51826688,77152.804688
51826688,77152.882812
51826688,77152.945312
51826688,77153.007812
51826688,77153.070312
51826688,77153.132812
51826688,77153.203125
51826688,77153.265625
51826688,77153.328125
51826688,77153.398438
51826688,77153.460938
51826688,77153.531250
51826688,77153.593750
51826688,77153.656250
51826688,77153.718750
51826688,77153.781250
51826688,77153.859375
51826688,77153.921875
51826688,77153.984375
51826688,77154.046875
51826688,77154.109375
51826688,77154.179688
51826688,77154.242188
51826688,77154.304688
51826688,77154.375000
51826688,77154.437500
51826688,77154.507812
51826688,77154.570312
51826688,77154.632812
51826688,77154.695312
51826688,77154.757812
51826688,77154.828125
51826688,77154.898438
51826688,77154.960938
51826688,77155.023438
51826688,77155.085938
51826688,77155.148438
51826688,77155.218750
51826688,77155.281250
51826688,77155.343750
51826688,77155.414062
51826688,77155.476562
51826688,77155.546875
51826688,77155.609375
51826688,77155.679688
51826688,77155.742188
51826688,77155.804688
51826688,77155.875000
51826688,77155.937500
51826688,77156.007812
51826688,77156.070312
51826688,77156.132812
51826688,77156.203125
51826688,77156.273438
51826688,77156.335938
51826688,77156.398438
51826688,77156.460938
51826688,77156.531250
51826688,77156.593750
51826688,77156.664062
51826688,77156.726562
51826688,77156.796875
51826688,77156.875000
51826688,77156.937500
51826688,77157.000000
51826688,77157.062500
51826688,77157.125000
51826688,77157.195312
51826688,77157.257812
51826688,77157.328125
51826688,77157.390625
51826688,77157.453125
51826688,77157.523438
51826688,77157.585938
51826688,77157.648438
51826688,77157.710938
51826688,77157.773438
51826688,77157.851562
51826688,77157.914062
51826688,77157.976562
51826688,77158.039062
51826688,77158.101562
51826688,77158.171875
51826688,77158.234375
51826688,77158.304688
51826688,77158.367188
51826688,77158.429688
51826688,77158.492188
51826688,77158.562500
51826688,77158.625000
51826688,77158.687500
51826688,77158.750000
51826688,77158.812500
51826688,77158.890625
51826688,77158.953125
51826688,77159.015625
51826688,77159.078125
51826688,77159.140625
51826688,77159.210938
51826688,77159.273438
51826688,77159.343750
51826688,77159.406250
51826688,77159.468750
51826688,77159.539062
51826688,77159.601562
51826688,77159.664062
51826688,77159.726562
51826688,77159.789062
51826688,77159.859375
51826688,77159.921875
51826688,77159.984375
51826688,77160.046875
51826688,77160.117188
51826688,77160.187500
51826688,77160.250000
51826688,77160.312500
51826688,77160.382812
51826688,77160.445312
51826688,77160.515625
51826688,77160.578125
51826688,77160.640625
51826688,77160.710938
51826688,77160.773438
51826688,77160.843750
51826688,77160.914062
51826688,77160.976562
51826688,77161.039062
51826688,77161.101562
51826688,77161.171875
51826688,77161.234375
51826688,77161.296875
51826688,77161.359375
51826688,77161.421875
51826688,77161.492188
51826688,77161.562500
51826688,77161.625000
51826688,77161.687500
51826688,77161.750000
51826688,77161.812500
51826688,77161.890625
51826688,77161.953125
51826688,77162.015625
51826688,77162.078125
51826688,77162.140625
51826688,77162.210938
51826688,77162.273438
51826688,77162.335938
51826688,77162.398438
51826688,77162.468750
51826688,77162.539062
51826688,77162.601562
51826688,77162.664062
51826688,77162.726562
51826688,77162.789062
51826688,77162.859375
51826688,77162.929688
51826688,77162.992188
51826688,77163.054688
51826688,77163.117188
51826688,77163.187500
51826688,77163.250000
51826688,77163.312500
51826688,77163.375000
51826688,77163.445312
51826688,77163.515625
51826688,77163.578125
51826688,77163.640625
51826688,77163.687500
51826688,77163.750000
51826688,77163.812500
51826688,77163.882812
51826688,77163.953125
51826688,77164.015625
51826688,77164.078125
51826688,77164.140625
51826688,77164.210938
51826688,77164.281250
51826688,77164.343750
51826688,77164.406250
51826688,77164.476562
51826688,77164.546875
51826688,77164.609375
51826688,77164.671875
51826688,77164.734375
51826688,77164.796875
51826688,77164.875000
51826688,77164.937500
51826688,77165.000000
51826688,77165.062500
51826688,77165.125000
51826688,77165.195312
51826688,77165.257812
51826688,77165.328125
51826688,77165.390625
51826688,77165.453125
51826688,77165.523438
51826688,77165.585938
51826688,77165.648438
51826688,77165.710938
51826688,77165.773438
51826688,77165.851562
51826688,77165.914062
51826688,77165.976562
51826688,77166.039062
51826688,77166.101562
51826688,77166.171875
51826688,77166.242188
51826688,77166.304688
51826688,77166.367188
51826688,77166.429688
51826688,77166.492188
51826688,77166.562500
51826688,77166.625000
51826688,77166.687500
51826688,77166.757812
51826688,77166.820312
51826688,77166.890625
51826688,77166.953125
51826688,77167.015625
51826688,77167.078125
51826688,77167.140625
51826688,77167.218750
51826688,77167.281250
51826688,77167.343750
51826688,77167.406250
51826688,77167.468750
51826688,77167.539062
51826688,77167.601562
51826688,77167.664062
51826688,77167.710938
51826688,77167.781250
51826688,77167.851562
51826688,77167.914062
51826688,77167.976562
51826688,77168.046875
51826688,77168.109375
51826688,77168.179688
51826688,77168.242188
51826688,77168.304688
51826688,77168.375000
51826688,77168.437500
51826688,77168.507812
51826688,77168.570312
51826688,77168.640625
51826688,77168.703125
51826688,77168.773438
51826688,77168.843750
51826688,77168.906250
51826688,77168.968750
51826688,77169.031250
51826688,77169.101562
51826688,77169.171875
51826688,77169.234375
51826688,77169.296875
51826688,77169.359375
51826688,77169.421875
51826688,77169.484375
51826688,77169.554688
51826688,77169.625000
51826688,77169.687500
51826688,77169.750000
51826688,77169.812500
51826688,77169.882812
51826688,77169.945312
51826688,77170.015625
51826688,77170.078125
51826688,77170.140625
51826688,77170.210938
51826688,77170.273438
51826688,77170.335938
51826688,77170.398438
51826688,77170.476562
51826688,77170.546875
51826688,77170.609375
51826688,77170.671875
51826688,77170.734375
51826688,77170.796875
51826688,77170.867188
51826688,77170.929688
51826688,77171.000000
51826688,77171.062500
51826688,77171.125000
51826688,77171.195312
51826688,77171.257812
51826688,77171.320312
51826688,77171.382812
51826688,77171.453125
51826688,77171.523438
51826688,77171.585938
51826688,77171.648438
51826688,77171.687500
51826688,77171.750000
51826688,77171.812500
51826688,77171.882812
51826688,77171.953125
51826688,77172.015625
51826688,77172.078125
51826688,77172.140625
51826688,77172.210938
51826688,77172.281250
51826688,77172.343750
51826688,77172.406250
51826688,77172.468750
51826688,77172.546875
51826688,77172.609375
51826688,77172.671875
51826688,77172.734375
51826688,77172.804688
51826688,77172.875000
51826688,77172.937500
51826688,77173.000000
51826688,77173.062500
51826688,77173.125000
51826688,77173.203125
51826688,77173.265625
51826688,77173.328125
51826688,77173.390625
51826688,77173.453125
51826688,77173.523438
51826688,77173.585938
51826688,77173.648438
51826688,77173.710938
51826688,77173.781250
51826688,77173.851562
51826688,77173.914062
51826688,77173.976562
51826688,77174.039062
51826688,77174.101562
51826688,77174.179688
51826688,77174.242188
51826688,77174.304688
51826688,77174.367188
51826688,77174.429688
51826688,77174.492188
51826688,77174.562500
51826688,77174.625000
51826688,77174.695312
51826688,77174.757812
51826688,77174.820312
51826688,77174.890625
51826688,77174.953125
51826688,77175.015625
51826688,77175.078125
51826688,77175.148438
51826688,77175.218750
51826688,77175.281250
51826688,77175.343750
51826688,77175.406250
51826688,77175.468750
51826688,77175.539062
51826688,77175.601562
51826688,77175.671875
51826688,77175.718750
51826688,77175.781250
51826688,77175.859375
51826688,77175.921875
51826688,77175.984375
51826688,77176.046875
51826688,77176.109375
51826688,77176.187500
51826688,77176.250000
51826688,77176.312500
51826688,77176.375000
51826688,77176.445312
51826688,77176.515625
51826688,77176.578125
51826688,77176.640625
51826688,77176.703125
51826688,77176.773438
51826688,77176.843750
51826688,77176.906250
51826688,77176.976562
51826688,77177.039062
51826688,77177.101562
51826688,77177.171875
51826688,77177.234375
51826688,77177.296875
51826688,77177.359375
51826688,77177.421875
51826688,77177.492188
51826688,77177.562500
51826688,77177.625000
51826688,77177.687500
51826688,77177.750000
51826688,77177.812500
51826688,77177.890625
51826688,77177.953125
51826688,77178.015625
51826688,77178.078125
51826688,77178.140625
51826688,77178.210938
51826688,77178.273438
51826688,77178.335938
51826688,77178.406250
51826688,77178.468750
51826688,77178.539062
51826688,77178.601562
51826688,77178.664062
51826688,77178.726562
51826688,77178.789062
51826688,77178.867188
51826688,77178.929688
51826688,77178.992188
51826688,77179.054688
51826688,77179.117188
51826688,77179.187500
51826688,77179.250000
51826688,77179.312500
51826688,77179.382812
51826688,77179.445312
51826688,77179.515625
51826688,77179.578125
51826688,77179.640625
51826688,77179.687500
51826688,77179.757812
51826688,77179.820312
51826688,77179.890625
51826688,77179.953125
51826688,77180.015625
51826688,77180.078125
51826688,77180.148438
51826688,77180.218750
51826688,77180.281250
51826688,77180.343750
51826688,77180.414062
51826688,77180.476562
51826688,77180.546875
51826688,77180.609375
